timestamp,latitude,longitude,heading,event_type,avg_deceleration_kmh_s,peak_deceleration_kmh_s,surrounding_speed_kmh,speed_at_braking_segment_kmh,duration_flagged_interval_s,road_quality,gps_distance_m,time_interval_s,trip_id,segments_represented
2026-05-07 09:23:52+00:00,52.35988,4.908589,82.0,Sudden braking,2.53,2.53,4.67,3.8,0.99,2,0.8,0.99,602CA_Trip523,1
2026-05-07 09:24:42+00:00,52.360218,4.908836,338.0,Sudden braking,2.21,2.21,9.3,11.1,0.994,2,3.4,0.994,602CA_Trip523,1
2026-05-07 09:24:43+00:00,52.360245,4.908813,336.0,Sudden braking,2.48,2.48,9.3,8.6,1.009,2,2.4,1.009,602CA_Trip523,1
2026-05-07 09:24:44+00:00,52.360264,4.908795,326.0,Sudden braking,2.74,2.74,7.0,5.9,0.984,2,1.8,0.984,602CA_Trip523,1
2026-05-07 09:24:45+00:00,52.360278,4.908782,322.0,Sudden braking,2.09,2.09,7.036363636363636,3.8,1.006,2,0.4,1.006,602CA_Trip523,1
2026-05-07 09:26:14+00:00,52.364143,4.906457,342.0,Sudden braking,2.35,2.35,9.9,10.2,1.023,2,3.0,1.023,602CA_Trip523,1
2026-05-07 09:26:15+00:00,52.364168,4.906444,339.0,Sudden braking,2.87,2.87,7.7299999999999995,7.5,0.941,2,2.6,0.941,602CA_Trip523,1
2026-05-07 09:26:16+00:00,52.36419,4.90643,342.0,Sudden braking,2.18,2.18,7.7299999999999995,5.3,1.008,2,1.9,1.008,602CA_Trip523,1
2026-05-07 09:27:12+00:00,52.36608,4.905136,342.0,Sudden braking,2.24,2.24,15.8,15.6,0.936,2,6.3,0.936,602CA_Trip523,1
2026-05-07 09:27:13+00:00,52.366137,4.905143,345.0,Sudden braking,2.0,2.0,15.8,13.5,1.049,2,5.1,1.049,602CA_Trip523,1
2026-05-07 09:31:10+00:00,52.371023,4.914921,70.0,Sudden braking,2.37,2.37,14.96,15.6,1.011,1,4.4,1.011,602CA_Trip523,1
2026-05-07 09:31:11+00:00,52.371041,4.914979,81.0,Sudden braking,3.01,3.01,11.89090909090909,12.6,0.996,1,4.4,0.996,602CA_Trip523,1
2026-05-07 09:31:12+00:00,52.371049,4.915043,86.0,Sudden braking,3.24,3.24,9.833333333333334,9.4,0.988,1,2.3,0.988,602CA_Trip523,1
2026-05-07 09:31:13+00:00,52.371049,4.915076,89.0,Sudden braking,3.08,3.08,8.91,6.3,1.005,1,0.9,1.005,602CA_Trip523,1
2026-05-07 09:31:14+00:00,52.371049,4.91509,99.0,Sudden braking,2.47,2.47,7.722222222222222,3.8,1.013,1,0.2,1.013,602CA_Trip523,1
2026-05-07 09:47:47+00:00,52.3543,4.810069,164.0,Sudden braking,2.3,2.3,14.166666666666666,13.2,1.0,2,2.4,1.0,604F0_Trip524,1
2026-05-07 09:47:48+00:00,52.354279,4.810075,165.0,Sudden braking,2.8,2.8,13.375,10.4,1.0,2,1.8,1.0,604F0_Trip524,1
2026-05-07 09:47:49+00:00,52.354264,4.810085,167.0,Sudden braking,3.1,3.1,11.2875,7.3,1.0,1,1.4,1.0,604F0_Trip524,1
2026-05-07 09:52:40+00:00,52.356209,4.836421,82.0,Sudden braking,2.4,2.4,13.833333333333332,13.6,1.0,1,4.4,1.0,604F0_Trip524,1
2026-05-07 09:52:41+00:00,52.356196,4.836482,96.0,Sudden braking,3.1,3.1,13.3125,10.5,1.0,1,2.3,1.0,604F0_Trip524,1
2026-05-07 09:55:09+00:00,52.355704,4.847624,91.0,Sudden braking,2.0,2.0,21.163636363636364,20.2,1.0,2,4.8,1.0,604F0_Trip524,1
2026-05-07 09:56:23+00:00,52.354811,4.853251,99.0,Sudden braking,2.1,2.1,17.227272727272727,15.8,1.0,2,3.7,1.0,604F0_Trip524,1
2026-05-07 09:56:45+00:00,52.354776,4.855118,72.0,Sudden braking,2.1,2.1,15.063636363636364,16.0,1.0,2,3.4,1.0,604F0_Trip524,1
2026-05-07 09:56:46+00:00,52.354787,4.855165,69.0,Sudden braking,2.2,2.2,14.26,13.8,1.0,2,2.4,1.0,604F0_Trip524,1
2026-05-07 09:56:47+00:00,52.354796,4.855196,62.0,Sudden braking,2.3,2.3,13.355555555555556,11.5,1.0,2,2.6,1.0,604F0_Trip524,1
2026-05-07 09:56:48+00:00,52.354807,4.85523,62.0,Sudden braking,2.5,2.5,12.35,9.0,1.0,2,1.7,1.0,604F0_Trip524,1
2026-05-07 09:56:49+00:00,52.354814,4.855251,62.0,Sudden braking,2.6,2.6,11.257142857142858,6.4,1.0,2,1.2,1.0,604F0_Trip524,1
2026-05-07 10:02:18+00:00,52.36159,4.881635,59.0,Sudden braking,2.4,2.4,17.877777777777776,16.9,1.0,2,4.2,1.0,604F0_Trip524,1
2026-05-07 10:02:19+00:00,52.361615,4.881683,54.0,Sudden braking,2.7,2.7,17.05,14.2,1.0,2,3.0,1.0,604F0_Trip524,1
2026-05-07 10:02:20+00:00,52.361637,4.881708,45.0,Sudden braking,3.2,3.2,16.1,11.0,1.0,2,2.0,1.0,604F0_Trip524,1
2026-05-07 10:04:54+00:00,52.359628,4.890037,113.0,Sudden braking,2.1,2.1,16.87272727272727,17.8,1.0,2,3.9,1.0,604F0_Trip524,1
2026-05-07 10:04:55+00:00,52.359616,4.890092,113.0,Sudden braking,2.3,2.3,15.309090909090909,15.5,1.0,2,3.6,1.0,604F0_Trip524,1
2026-05-07 10:04:56+00:00,52.359603,4.890141,113.0,Sudden braking,2.2,2.2,13.709090909090909,13.3,1.0,2,2.5,1.0,604F0_Trip524,1
2026-05-07 10:04:57+00:00,52.3596,4.890177,109.0,Sudden braking,2.2,2.2,12.154545454545454,11.1,1.0,2,2.4,1.0,604F0_Trip524,1
